⸮⸮x\҈⸮⸮⸮⸮4QIQJº뼨V⸮⸮n⸮ы⸮⸮⸮⸮⸮⸮⸮⸮⸮⸮!XInitializing I2C MPU...
Testing MPU connection...
MPU6050 connection successful
Initializing DMP...
>......>......
//         X Accel  Y Accel  Z Accel   X Gyro   Y Gyro   Z Gyro
// OFFSETS 906.00000,  -307.00000,  1282.00000,  61.00000,  -5.00000,  15.00000
Enabling DMP...
Enabling interrupt detection (Arduino external interrupt 0)...
DMP ready! Waiting for first interrupt...
Initializing altimeter...
Testing altimeter connection...
BMP085 connection successful
T/P/A	24.30	98698.00	221
ypr	-12.68	7.18	0.47
T/P/A	24.30	98695.00	221
ypr	-12.68	7.19	0.46
T/P/A	24.30	98699.00	220
ypr	-12.68	7.19	0.46
T/P/A	24.30	98695.00	221
ypr	-12.68	7.19	0.46
T/P/A	24.30	98693.00	221
ypr	-12.68	7.19	0.46
T/P/A	24.30	98695.00	221
ypr	-12.69	7.19	0.46
T/P/A	24.30	98700.00	220
ypr	-12.69	7.18	0.47
T/P/A	24.30	98688.00	221
ypr	-12.69	7.18	0.47
T/P/A	24.30	98694.00	221
ypr	-12.69	7.19	0.46
T/P/A	24.30	98698.00	221
ypr	-12.69	7.18	0.47
T/P/A	24.30	98692.00	221
ypr	-12.69	7.18	0.47
T/P/A	24.30	98690.00	221
ypr	-12.69	7.18	0.47
T/P/A	24.30	98695.00	221
ypr	-12.69	7.18	0.47
T/P/A	24.30	98692.00	221
ypr	-12.69	7.18	0.47
T/P/A	24.30	98700.00	220
ypr	-12.69	7.18	0.47
T/P/A	24.30	98701.00	220
ypr	-12.68	7.18	0.47
T/P/A	24.30	98697.00	221
ypr	-12.69	7.19	0.46
T/P/A	24.30	98696.00	221
ypr	-12.69	7.19	0.47
T/P/A	24.30	98701.00	220
ypr	-12.69	7.18	0.47
T/P/A	24.30	98697.00	221
ypr	-12.69	7.19	0.46
T/P/A	24.30	98697.00	221
ypr	-12.69	7.19	0.46
T/P/A	24.30	98695.00	221
ypr	-12.69	7.19	0.46
T/P/A	24.30	98699.00	220
ypr	-12.69	7.19	0.46
T/P/A	24.30	98696.00	221
ypr	-12.69	7.19	0.46
T/P/A	24.30	98694.00	221
ypr	-12.70	7.18	0.46
T/P/A	24.30	98692.00	221
ypr	-12.69	7.18	0.46
T/P/A	24.30	98687.00	221
ypr	-12.70	7.18	0.46
T/P/A	24.30	98691.00	221
ypr	-12.69	7.18	0.47
T/P/A	24.30	98686.00	222
ypr	-12.69	7.18	0.46
T/P/A	24.30	98688.00	221
ypr	-12.70	7.18	0.46
T/P/A	24.30	98692.00	221
ypr	-12.70	7.18	0.47
T/P/A	24.30	98683.00	222
ypr	-12.70	7.18	0.47
T/P/A	24.30	98686.00	222
ypr	-12.70	7.18	0.47
T/P/A	24.30	98681.00	222
ypr	-12.70	7.18	0.47
T/P/A	24.30	98686.00	222
ypr	-12.70	7.18	0.47
T/P/A	24.30	98692.00	221
ypr	-12.70	7.18	0.47
T/P/A	24.30	98688.00	221
ypr	-12.71	7.18	0.47
T/P/A	24.30	98688.00	221
ypr	-12.71	7.18	0.47
T/P/A	24.30	98690.00	221
ypr	-12.71	7.18	0.46
T/P/A	24.30	98688.00	221
ypr	-12.71	7.18	0.46
T/P/A	24.30	98691.00	221
ypr	-12.71	7.18	0.46
T/P/A	24.30	98690.00	221
ypr	-12.71	7.17	0.46
T/P/A	24.30	98684.00	222
ypr	-12.71	7.18	0.46
T/P/A	24.30	98686.00	222
ypr	-12.71	7.18	0.46
T/P/A	24.30	98683.00	222
ypr	-12.71	7.18	0.46
T/P/A	24.30	98686.00	222
ypr	-12.71	7.18	0.47
T/P/A	24.30	98690.00	221
ypr	-12.71	7.18	0.47
T/P/A	24.30	98695.00	221
ypr	-12.71	7.18	0.48
T/P/A	24.30	98688.00	221
ypr	-12.71	7.17	0.48
T/P/A	24.30	98685.00	222
ypr	-12.71	7.18	0.48
T/P/A	24.30	98692.00	221
ypr	-12.71	7.17	0.48
T/P/A	24.30	98689.00	221
ypr	-12.71	7.17	0.48
T/P/A	24.30	98683.00	222
ypr	-12.71	7.17	0.48
T/P/A	24.30	98682.00	222
ypr	-12.71	7.17	0.48
T/P/A	24.30	98689.00	221
ypr	-12.71	7.17	0.48
T/P/A	24.30	98691.00	221
ypr	-12.71	7.17	0.48
T/P/A	24.30	98688.00	221
ypr	-12.71	7.17	0.48
T/P/A	24.30	98688.00	221
ypr	-12.71	7.17	0.48
T/P/A	24.30	98699.00	220
ypr	-12.71	7.18	0.49
T/P/A	24.30	98703.00	220
ypr	-12.71	7.18	0.49
T/P/A	24.30	98700.00	220
ypr	-12.72	7.18	0.48
T/P/A	24.30	98691.00	221
ypr	-12.72	7.18	0.48
T/P/A	24.30	98696.00	221
ypr	-12.72	7.18	0.48
T/P/A	24.30	98694.00	221
ypr	-12.72	7.18	0.48
T/P/A	24.30	98696.00	221
ypr	-12.73	7.18	0.48
T/P/A	24.30	98690.00	221
ypr	-12.73	7.18	0.48
T/P/A	24.30	98694.00	221
ypr	-12.73	7.18	0.48
T/P/A	24.30	98694.00	221
ypr	-12.73	7.17	0.48
T/P/A	24.30	98693.00	221
ypr	-12.73	7.17	0.48
T/P/A	24.30	98697.00	221
ypr	-12.73	7.17	0.48
T/P/A	24.30	98702.00	220
ypr	-12.73	7.17	0.48
T/P/A	24.30	98695.00	221
ypr	-12.74	7.18	0.48
T/P/A	24.30	98700.00	220
ypr	-12.74	7.18	0.48
T/P/A	24.30	98703.00	220
ypr	-12.74	7.18	0.49
T/P/A	24.30	98692.00	221
ypr	-12.74	7.18	0.48
T/P/A	24.30	98692.00	221
ypr	-12.74	7.19	0.48
T/P/A	24.30	98694.00	221
ypr	-12.74	7.19	0.48
T/P/A	24.30	98687.00	221
ypr	-12.74	7.19	0.48
T/P/A	24.30	98689.00	221
ypr	-12.74	7.19	0.48
T/P/A	24.30	98698.00	221
ypr	-12.74	7.19	0.48
T/P/A	24.30	98692.00	221
ypr	-12.74	7.19	0.48
T/P/A	24.30	98697.00	221
ypr	-12.75	7.19	0.48
T/P/A	24.30	98695.00	221
ypr	-12.75	7.19	0.48
T/P/A	24.30	98699.00	220
ypr	-12.75	7.19	0.48
T/P/A	24.30	98688.00	221
ypr	-12.75	7.18	0.48
T/P/A	24.30	98692.00	221
ypr	-12.75	7.19	0.48
T/P/A	24.30	98699.00	220
ypr	-12.75	7.19	0.48
T/P/A	24.30	98690.00	221
ypr	-12.75	7.18	0.48
T/P/A	24.30	98697.00	221
ypr	-12.75	7.18	0.48
T/P/A	24.30	98696.00	221
ypr	-12.75	7.19	0.48
T/P/A	24.30	98695.00	221
ypr	-12.75	7.19	0.48
T/P/A	24.30	98696.00	221
ypr	-12.75	7.19	0.48
T/P/A	24.30	98694.00	221
ypr	-12.76	7.18	0.48
T/P/A	24.30	98696.00	221
ypr	-12.76	7.18	0.48
T/P/A	24.30	98693.00	221
ypr	-12.76	7.18	0.48
T/P/A	24.30	98694.00	221
ypr	-12.76	7.18	0.48
T/P/A	24.30	98696.00	221
ypr	-12.76	7.17	0.48
T/P/A	24.30	98699.00	220
ypr	-12.76	7.17	0.48
T/P/A	24.30	98701.00	220
ypr	-12.76	7.18	0.48
T/P/A	24.30	98699.00	220
ypr	-12.76	7.17	0.48
T/P/A	24.30	98697.00	221
ypr	-12.76	7.17	0.48
T/P/A	24.30	98699.00	220
ypr	-12.76	7.16	0.48
T/P/A	24.30	98700.00	220
ypr	-12.76	7.16	0.48
T/P/A	24.30	98698.00	221
ypr	-12.76	7.16	0.48
T/P/A	24.30	98700.00	220
ypr	-12.76	7.16	0.48
T/P/A	24.30	98698.00	221
ypr	-12.76	7.16	0.48
T/P/A	24.30	98700.00	220
ypr	-12.77	7.16	0.48
T/P/A	24.30	98697.00	221
ypr	-12.77	7.17	0.48
T/P/A	24.30	98694.00	221
ypr	-12.77	7.17	0.48
T/P/A	24.30	98694.00	221
ypr	-12.77	7.17	0.48
T/P/A	24.30	98692.00	221
ypr	-12.77	7.17	0.48
T/P/A	24.30	98700.00	220
ypr	-12.77	7.17	0.48
T/P/A	24.30	98694.00	221
ypr	-12.77	7.18	0.48
T/P/A	24.30	98690.00	221
ypr	-12.77	7.18	0.48
T/P/A	24.30	98694.00	221
ypr	-12.78	7.17	0.48
T/P/A	24.30	98694.00	221
ypr	-12.78	7.17	0.48
T/P/A	24.30	98697.00	221
ypr	-12.78	7.17	0.47
T/P/A	24.30	98695.00	221
ypr	-12.78	7.18	0.47
T/P/A	24.30	98701.00	220
ypr	-12.78	7.17	0.47
T/P/A	24.30	98690.00	221
ypr	-12.78	7.17	0.47
T/P/A	24.30	98699.00	220
ypr	-12.78	7.17	0.47
T/P/A	24.30	98697.00	221
ypr	-12.78	7.17	0.48
T/P/A	24.30	98695.00	221
ypr	-12.78	7.18	0.48
T/P/A	24.30	98699.00	220
ypr	-12.78	7.18	0.48
T/P/A	24.30	98698.00	221
ypr	-12.78	7.18	0.47
T/P/A	24.30	98698.00	221
ypr	-12.78	7.18	0.47
T/P/A	24.30	98692.00	221
ypr	-12.78	7.17	0.48
T/P/A	24.30	98704.00	220
ypr	-12.79	7.18	0.47
T/P/A	24.30	98695.00	221
ypr	-12.79	7.18	0.48
T/P/A	24.30	98701.00	220
ypr	-12.79	7.18	0.48
T/P/A	24.30	98700.00	220
ypr	-12.79	7.17	0.48
T/P/A	24.30	98698.00	221
ypr	-12.79	7.17	0.47
T/P/A	24.30	98694.00	221
ypr	-12.80	7.16	0.47
T/P/A	24.30	98694.00	221
ypr	-12.80	7.16	0.47
T/P/A	24.30	98697.00	221
ypr	-12.80	7.16	0.47
T/P/A	24.30	98699.00	220
ypr	-12.80	7.16	0.47
T/P/A	24.30	98686.00	222
ypr	-12.80	7.16	0.47
T/P/A	24.30	98695.00	221
ypr	-12.80	7.17	0.47
T/P/A	24.30	98692.00	221
ypr	-12.80	7.17	0.47
T/P/A	24.30	98698.00	221
ypr	-12.81	7.17	0.47
T/P/A	24.30	98689.00	221
ypr	-12.81	7.17	0.47
T/P/A	24.30	98690.00	221
ypr	-12.81	7.18	0.47
T/P/A	24.30	98690.00	221
ypr	-12.81	7.18	0.47
T/P/A	24.30	98690.00	221
ypr	-12.81	7.18	0.47
T/P/A	24.30	98695.00	221
ypr	-12.81	7.18	0.47
T/P/A	24.30	98692.00	221
ypr	-12.81	7.18	0.47
T/P/A	24.30	98697.00	221
ypr	-12.81	7.18	0.47
T/P/A	24.30	98688.00	221
ypr	-12.81	7.18	0.47
T/P/A	24.30	98694.00	221
ypr	-12.82	7.17	0.47
T/P/A	24.30	98688.00	221
ypr	-12.82	7.17	0.47
T/P/A	24.30	98692.00	221
ypr	-12.82	7.16	0.47
T/P/A	24.30	98689.00	221
ypr	-12.82	7.16	0.47
T/P/A	24.30	98686.00	222
ypr	-12.82	7.16	0.47
T/P/A	24.30	98695.00	221
ypr	-12.83	7.17	0.47
T/P/A	24.30	98690.00	221
ypr	-12.83	7.16	0.47
T/P/A	24.30	98699.00	220
ypr	-12.83	7.17	0.47
T/P/A	24.30	98701.00	220
ypr	-12.82	7.17	0.47
T/P/A	24.30	98694.00	221
ypr	-12.83	7.16	0.47
T/P/A	24.30	98703.00	220
ypr	-12.83	7.17	0.47
T/P/A	24.30	98690.00	221
ypr	-12.83	7.17	0.46
T/P/A	24.30	98696.00	221
ypr	-12.83	7.17	0.46
T/P/A	24.30	98699.00	220
ypr	-12.83	7.17	0.46
T/P/A	24.30	98697.00	221
ypr	-12.83	7.17	0.46
T/P/A	24.30	98701.00	220
ypr	-12.83	7.17	0.46
T/P/A	24.30	98695.00	221
ypr	-12.83	7.17	0.46
T/P/A	24.30	98699.00	220
ypr	-12.84	7.17	0.46
T/P/A	24.30	98694.00	221
ypr	-12.84	7.17	0.47
T/P/A	24.30	98697.00	221
ypr	-12.84	7.17	0.47
T/P/A	24.30	98704.00	220
ypr	-12.84	7.17	0.47
T/P/A	24.30	98702.00	220
ypr	-12.84	7.17	0.47
T/P/A	24.30	98699.00	220
ypr	-12.84	7.17	0.47
T/P/A	24.30	98692.00	221
ypr	-12.84	7.17	0.47
T/P/A	24.30	98689.00	221
ypr	-12.84	7.17	0.47
T/P/A	24.30	98688.00	221
ypr	-12.84	7.16	0.47
T/P/A	24.30	98694.00	221
ypr	-12.84	7.17	0.47
T/P/A	24.30	98698.00	221
ypr	-12.84	7.17	0.47
T/P/A	24.30	98682.00	222
ypr	-12.84	7.17	0.48
T/P/A	24.30	98688.00	221
ypr	-12.84	7.17	0.48
T/P/A	24.30	98686.00	222
ypr	-12.84	7.17	0.48
T/P/A	24.30	98685.00	222
ypr	-12.84	7.18	0.48
T/P/A	24.30	98682.00	222
ypr	-12.84	7.17	0.48
T/P/A	24.30	98694.00	221
ypr	-12.84	7.18	0.48
T/P/A	24.30	98689.00	221
ypr	-12.84	7.17	0.48
T/P/A	24.30	98692.00	221
ypr	-12.84	7.18	0.48
T/P/A	24.30	98688.00	221
ypr	-12.84	7.18	0.48
T/P/A	24.30	98681.00	222
ypr	-12.85	7.18	0.48
T/P/A	24.30	98693.00	221
ypr	-12.85	7.18	0.48
T/P/A	24.30	98689.00	221
ypr	-12.85	7.18	0.48
T/P/A	24.30	98692.00	221
ypr	-12.86	7.17	0.48
T/P/A	24.30	98687.00	221
ypr	-12.86	7.17	0.48
T/P/A	24.30	98680.00	222
ypr	-12.86	7.18	0.48
T/P/A	24.30	98681.00	222
ypr	-12.86	7.17	0.47
T/P/A	24.30	98688.00	221
ypr	-12.86	7.17	0.47
T/P/A	24.30	98684.00	222
ypr	-12.86	7.17	0.47
T/P/A	24.30	98689.00	221
ypr	-12.86	7.18	0.47
T/P/A	24.30	98688.00	221
ypr	-12.86	7.17	0.47
T/P/A	24.30	98688.00	221
ypr	-12.86	7.17	0.47
T/P/A	24.30	98692.00	221
ypr	-12.87	7.18	0.48
T/P/A	24.30	98687.00	221
ypr	-12.87	7.18	0.47
T/P/A	24.30	98680.00	222
ypr	-12.87	7.18	0.47
T/P/A	24.30	98692.00	221
ypr	-12.87	7.18	0.47
T/P/A	24.30	98692.00	221
ypr	-12.87	7.18	0.48
T/P/A	24.30	98687.00	221
ypr	-12.87	7.18	0.48
T/P/A	24.30	98690.00	221
ypr	-12.88	7.18	0.48
T/P/A	24.30	98686.00	222
ypr	-12.88	7.18	0.48
T/P/A	24.30	98682.00	222
ypr	-12.88	7.18	0.48
T/P/A	24.30	98684.00	222
ypr	-12.88	7.18	0.48
T/P/A	24.30	98685.00	222
ypr	-12.88	7.17	0.48
T/P/A	24.30	98697.00	221
ypr	-12.88	7.17	0.48
T/P/A	24.30	98685.00	222
ypr	-12.89	7.18	0.48
T/P/A	24.30	98692.00	221
ypr	-12.88	7.18	0.47
T/P/A	24.30	98693.00	221
ypr	-12.88	7.18	0.47
T/P/A	24.30	98682.00	222
ypr	-12.89	7.17	0.48
T/P/A	24.30	98680.00	222
ypr	-12.89	7.17	0.48
T/P/A	24.30	98683.00	222
ypr	-12.89	7.18	0.49
T/P/A	24.30	98686.00	222
ypr	-12.89	7.18	0.49
T/P/A	24.30	98692.00	221
ypr	-12.89	7.18	0.49
T/P/A	24.30	98698.00	221
ypr	-12.89	7.18	0.48
T/P/A	24.30	98698.00	221
ypr	-12.89	7.18	0.48
T/P/A	24.30	98698.00	221
ypr	-12.89	7.18	0.48
T/P/A	24.30	98689.00	221
ypr	-12.89	7.18	0.48
T/P/A	24.30	98697.00	221
ypr	-12.89	7.17	0.47
T/P/A	24.30	98691.00	221
ypr	-12.89	7.17	0.48
T/P/A	24.30	98703.00	220
ypr	-12.90	7.17	0.48
T/P/A	24.30	98696.00	221
ypr	-12.90	7.17	0.48
T/P/A	24.30	98692.00	221
ypr	-12.90	7.17	0.48
T/P/A	24.30	98694.00	221
ypr	-12.90	7.17	0.48
T/P/A	24.30	98697.00	221
ypr	-12.90	7.18	0.48
T/P/A	24.30	98694.00	221
ypr	-12.90	7.18	0.47
T/P/A	24.30	98698.00	221
ypr	-12.90	7.19	0.47
T/P/A	24.30	98694.00	221
ypr	-12.90	7.19	0.47
T/P/A	24.30	98693.00	221
ypr	-12.90	7.19	0.47
T/P/A	24.30	98688.00	221
ypr	-12.90	7.19	0.47
T/P/A	24.30	98693.00	221
ypr	-12.90	7.19	0.47
T/P/A	24.30	98691.00	221
ypr	-12.90	7.19	0.47
T/P/A	24.30	98697.00	221
ypr	-12.90	7.19	0.47
T/P/A	24.30	98694.00	221
ypr	-12.89	7.19	0.47
T/P/A	24.30	98697.00	221
ypr	-12.89	7.19	0.47
T/P/A	24.30	98697.00	221
ypr	-12.89	7.19	0.47
T/P/A	24.30	98695.00	221
ypr	-12.89	7.19	0.47
T/P/A	24.30	98693.00	221
ypr	-12.90	7.19	0.47
T/P/A	24.30	98693.00	221
ypr	-12.90	7.19	0.47
T/P/A	24.30	98692.00	221
ypr	-12.89	7.19	0.47
T/P/A	24.30	98700.00	220
ypr	-12.90	7.19	0.47
T/P/A	24.30	98693.00	221
ypr	-12.89	7.19	0.47
T/P/A	24.30	98699.00	220
ypr	-12.89	7.18	0.47
T/P/A	24.30	98691.00	221
ypr	-12.89	7.19	0.47
T/P/A	24.30	98698.00	221
ypr	-12.89	7.19	0.47
T/P/A	24.30	98690.00	221
ypr	-12.89	7.19	0.47
T/P/A	24.30	98695.00	221
ypr	-12.90	7.19	0.47
T/P/A	24.30	98691.00	221
ypr	-12.90	7.19	0.47
T/P/A	24.30	98686.00	222
ypr	-12.90	7.19	0.46
T/P/A	24.30	98689.00	221
ypr	-12.90	7.19	0.46
T/P/A	24.30	98684.00	222
ypr	-12.90	7.19	0.46
T/P/A	24.30	98689.00	221
ypr	-12.90	7.19	0.46
T/P/A	24.30	98684.00	222
ypr	-12.90	7.19	0.46
T/P/A	24.30	98690.00	221
ypr	-12.90	7.19	0.47
T/P/A	24.30	98692.00	221
ypr	-12.90	7.19	0.47
T/P/A	24.30	98688.00	221
ypr	-12.90	7.19	0.47
T/P/A	24.30	98693.00	221
ypr	-12.90	7.19	0.46
T/P/A	24.30	98689.00	221
ypr	-12.90	7.19	0.46
T/P/A	24.30	98692.00	221
ypr	-12.90	7.19	0.47
T/P/A	24.30	98688.00	221
ypr	-12.90	7.19	0.46
T/P/A	24.30	98691.00	221
ypr	-12.90	7.19	0.46
T/P/A	24.30	98690.00	221
ypr	-12.90	7.19	0.47
T/P/A	24.30	98689.00	221
ypr	-12.90	7.19	0.47
T/P/A	24.30	98695.00	221
ypr	-12.90	7.18	0.47
T/P/A	24.30	98692.00	221
ypr	-12.90	7.18	0.47
T/P/A	24.30	98695.00	221
ypr	-12.90	7.18	0.47
T/P/A	24.30	98691.00	221
ypr	-12.90	7.18	0.47
T/P/A	24.30	98694.00	221
ypr	-12.90	7.18	0.47
T/P/A	24.30	98695.00	221
ypr	-12.90	7.18	0.47
T/P/A	24.30	98687.00	221
ypr	-12.90	7.18	0.47
T/P/A	24.30	98687.00	221
ypr	-12.90	7.17	0.47
T/P/A	24.30	98684.00	222
ypr	-12.90	7.18	0.47
T/P/A	24.30	98687.00	221
ypr	-12.90	7.18	0.47
T/P/A	24.30	98690.00	221
ypr	-12.90	7.17	0.47
T/P/A	24.30	98689.00	221
ypr	-12.90	7.17	0.47
T/P/A	24.30	98692.00	221
ypr	-12.90	7.17	0.47
T/P/A	24.30	98696.00	221
ypr	-12.91	7.17	0.47
T/P/A	24.30	98689.00	221
ypr	-12.91	7.17	0.47
T/P/A	24.30	98684.00	222
ypr	-12.91	7.17	0.48
T/P/A	24.30	98686.00	222
ypr	-12.91	7.17	0.47
T/P/A	24.30	98690.00	221
ypr	-12.91	7.17	0.47
T/P/A	24.30	98688.00	221
ypr	-12.91	7.17	0.47
T/P/A	24.30	98694.00	221
ypr	-12.90	7.18	0.47
T/P/A	24.30	98696.00	221
ypr	-12.90	7.19	0.47
T/P/A	24.30	98698.00	221
ypr	-12.90	7.18	0.47
T/P/A	24.30	98695.00	221
ypr	-12.90	7.18	0.47
T/P/A	24.30	98697.00	221
ypr	-12.90	7.18	0.47
T/P/A	24.30	98694.00	221
ypr	-12.91	7.18	0.47
T/P/A	24.30	98692.00	221
ypr	-12.90	7.17	0.47
T/P/A	24.30	98693.00	221
ypr	-12.90	7.18	0.47
T/P/A	24.30	98703.00	220
ypr	-12.90	7.18	0.47
T/P/A	24.30	98697.00	221
ypr	-12.91	7.18	0.47
T/P/A	24.30	98692.00	221
ypr	-12.91	7.17	0.47
T/P/A	24.30	98697.00	221
ypr	-12.91	7.18	0.47
T/P/A	24.30	98699.00	220
ypr	-12.91	7.18	0.47
T/P/A	24.30	98698.00	221
ypr	-12.91	7.18	0.47
T/P/A	24.30	98697.00	221
ypr	-12.91	7.18	0.47
T/P/A	24.30	98699.00	220
ypr	-12.91	7.19	0.47
T/P/A	24.30	98690.00	221
ypr	-12.91	7.19	0.47
T/P/A	24.30	98695.00	221
ypr	-12.91	7.19	0.46
T/P/A	24.30	98699.00	220
ypr	-12.91	7.18	0.47
T/P/A	24.30	98693.00	221
ypr	-12.91	7.19	0.46
T/P/A	24.30	98695.00	221
ypr	-12.91	7.18	0.47
T/P/A	24.30	98692.00	221
ypr	-12.91	7.18	0.47
T/P/A	24.30	98695.00	221
ypr	-12.91	7.18	0.47
T/P/A	24.30	98693.00	221
ypr	-12.91	7.18	0.47
T/P/A	24.30	98695.00	221
ypr	-12.91	7.19	0.47
T/P/A	24.30	98692.00	221
ypr	-12.91	7.18	0.47
T/P/A	24.30	98701.00	220
ypr	-12.91	7.19	0.46
T/P/A	24.30	98699.00	220
ypr	-12.92	7.18	0.47
T/P/A	24.30	98695.00	221
ypr	-12.92	7.18	0.47
T/P/A	24.30	98690.00	221
ypr	-12.92	7.19	0.47
T/P/A	24.30	98699.00	220
ypr	-12.93	7.19	0.47
T/P/A	24.30	98688.00	221
ypr	-12.93	7.18	0.47
T/P/A	24.30	98690.00	221
ypr	-12.93	7.18	0.47
T/P/A	24.30	98697.00	221
ypr	-12.93	7.18	0.47
T/P/A	24.30	98699.00	220
ypr	-12.93	7.18	0.47
T/P/A	24.30	98697.00	221
ypr	-12.93	7.18	0.47
T/P/A	24.30	98693.00	221
ypr	-12.93	7.18	0.47
T/P/A	24.30	98695.00	221
ypr	-12.94	7.17	0.48
T/P/A	24.30	98688.00	221
ypr	-12.94	7.17	0.48
T/P/A	24.30	98693.00	221
ypr	-12.94	7.17	0.48
T/P/A	24.30	98693.00	221
ypr	-12.94	7.17	0.48
T/P/A	24.30	98689.00	221
ypr	-12.93	7.17	0.48
T/P/A	24.30	98689.00	221
ypr	-12.94	7.17	0.48
T/P/A	24.30	98693.00	221
ypr	-12.94	7.17	0.48
T/P/A	24.30	98695.00	221
ypr	-12.94	7.17	0.48
T/P/A	24.30	98695.00	221
ypr	-12.94	7.17	0.48
T/P/A	24.30	98689.00	221
ypr	-12.94	7.17	0.48
T/P/A	24.30	98692.00	221
ypr	-12.94	7.17	0.49
T/P/A	24.30	98688.00	221
ypr	-12.94	7.17	0.48
T/P/A	24.30	98690.00	221
ypr	-12.93	7.17	0.48
T/P/A	24.30	98692.00	221
ypr	-12.94	7.17	0.48
T/P/A	24.30	98689.00	221
ypr	-12.93	7.17	0.47
T/P/A	24.30	98696.00	221
ypr	-12.94	7.17	0.47
T/P/A	24.30	98699.00	220
ypr	-12.94	7.18	0.47
T/P/A	24.30	98691.00	221
ypr	-12.94	7.18	0.47
T/P/A	24.30	98695.00	221
ypr	-12.94	7.18	0.47
T/P/A	24.30	98691.00	221
ypr	-12.94	7.18	0.48
T/P/A	24.30	98691.00	221
ypr	-12.94	7.18	0.48
T/P/A	24.30	98686.00	222
ypr	-12.94	7.18	0.48
T/P/A	24.30	98695.00	221
ypr	-12.94	7.18	0.48
T/P/A	24.30	98693.00	221
ypr	-12.94	7.18	0.48
T/P/A	24.30	98692.00	221
ypr	-12.94	7.18	0.48
T/P/A	24.30	98695.00	221
ypr	-12.94	7.18	0.48
T/P/A	24.30	98693.00	221
ypr	-12.95	7.18	0.47
T/P/A	24.30	98695.00	221
ypr	-12.95	7.18	0.47
T/P/A	24.30	98697.00	221
ypr	-12.94	7.18	0.47
T/P/A	24.30	98691.00	221
ypr	-12.94	7.18	0.47
T/P/A	24.30	98695.00	221
ypr	-12.94	7.18	0.47
T/P/A	24.30	98699.00	220
ypr	-12.94	7.19	0.46
T/P/A	24.30	98694.00	221
ypr	-12.95	7.18	0.46
T/P/A	24.30	98693.00	221
ypr	-12.95	7.19	0.46
T/P/A	24.30	98695.00	221
ypr	-12.95	7.19	0.46
T/P/A	24.30	98691.00	221
ypr	-12.95	7.19	0.46
T/P/A	24.30	98695.00	221
ypr	-12.95	7.19	0.46
T/P/A	24.30	98688.00	221
ypr	-12.95	7.18	0.46
T/P/A	24.30	98691.00	221
ypr	-12.95	7.17	0.46
T/P/A	24.30	98698.00	221
ypr	-12.95	7.18	0.46
T/P/A	24.30	98703.00	220
ypr	-12.96	7.18	0.47
T/P/A	24.30	98697.00	221
ypr	-12.96	7.17	0.47
T/P/A	24.30	98698.00	221
ypr	-12.96	7.18	0.47
T/P/A	24.30	98693.00	221
ypr	-12.96	7.18	0.47
T/P/A	24.30	98693.00	221
ypr	-12.96	7.18	0.47
T/P/A	24.30	98695.00	221
ypr	-12.96	7.18	0.48
T/P/A	24.30	98692.00	221
ypr	-12.96	7.18	0.47
T/P/A	24.30	98693.00	221
ypr	-12.96	7.18	0.48
T/P/A	24.30	98694.00	221
ypr	-12.96	7.18	0.48
T/P/A	24.30	98696.00	221
ypr	-12.96	7.18	0.48
T/P/A	24.30	98692.00	221
ypr	-12.96	7.18	0.48
T/P/A	24.30	98692.00	221
ypr	-12.96	7.17	0.47
T/P/A	24.30	98694.00	221
ypr	-12.96	7.18	0.47
T/P/A	24.30	98702.00	220
ypr	-12.96	7.18	0.47
T/P/A	24.30	98701.00	220
ypr	-12.96	7.18	0.48
T/P/A	24.30	98697.00	221
ypr	-12.96	7.18	0.48
T/P/A	24.30	98693.00	221
ypr	-12.96	7.18	0.48
T/P/A	24.30	98694.00	221
ypr	-12.96	7.18	0.48
T/P/A	24.30	98692.00	221
ypr	-12.97	7.18	0.48
T/P/A	24.30	98694.00	221
ypr	-12.97	7.18	0.48
T/P/A	24.30	98701.00	220
ypr	-12.97	7.18	0.48
T/P/A	24.30	98691.00	221
ypr	-12.98	7.18	0.48
T/P/A	24.30	98695.00	221
ypr	-12.98	7.18	0.48
T/P/A	24.30	98698.00	221
ypr	-12.98	7.18	0.48
T/P/A	24.30	98701.00	220
ypr	-12.98	7.18	0.48
T/P/A	24.30	98698.00	221
ypr	-12.98	7.18	0.48
T/P/A	24.30	98693.00	221
ypr	-12.98	7.18	0.48
T/P/A	24.30	98698.00	221
ypr	-12.98	7.18	0.48
T/P/A	24.30	98692.00	221
ypr	-12.98	7.18	0.48
T/P/A	24.30	98689.00	221
ypr	-12.99	7.18	0.48
T/P/A	24.30	98700.00	220
ypr	-12.99	7.18	0.48
T/P/A	24.30	98691.00	221
ypr	-12.99	7.19	0.47
T/P/A	24.30	98699.00	220
ypr	-12.99	7.19	0.47
T/P/A	24.30	98694.00	221
ypr	-12.99	7.19	0.48
T/P/A	24.30	98692.00	221
ypr	-12.99	7.19	0.47
T/P/A	24.30	98697.00	221
ypr	-12.99	7.18	0.48
T/P/A	24.30	98692.00	221
ypr	-12.99	7.19	0.48
T/P/A	24.30	98691.00	221
ypr	-12.99	7.19	0.47
T/P/A	24.30	98698.00	221
ypr	-12.99	7.19	0.47
T/P/A	24.30	98686.00	222
ypr	-12.99	7.19	0.47
T/P/A	24.30	98688.00	221
ypr	-12.99	7.19	0.47
